feature_set,method,metric,params,k,resolution,seed,rows,cluster_count,largest_cluster_share,noise_share,ari_all,ami_all,v_measure_all,ari_excluding_other,ami_excluding_other,v_measure_excluding_other,ari_single_clear,ami_single_clear,v_measure_single_clear,pairwise_f1_all,pairwise_precision_all,pairwise_recall_all,balanced_score,n_clusters,error
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=20;resolution=0.8;seed=7,20.0,0.8,7.0,5509.0,12.0,0.24741332365220547,0.0,0.16531253704203877,0.3060876909952039,0.3134066118948564,0.16531253704203877,0.3060876909952039,0.3134066118948564,0.16531253704203877,0.3060876909952039,0.3134066118948564,0.263574872412055,0.1931246498002273,0.41494226708344667,0.2418779267677775,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=15;resolution=0.8;seed=1,15.0,0.8,1.0,5509.0,14.0,0.24832092938827374,0.0,0.15960764241621497,0.311376845204066,0.31988251709931786,0.15960764241621497,0.311376845204066,0.31988251709931786,0.15960764241621497,0.311376845204066,0.31988251709931786,0.25655447560643546,0.18859889978390787,0.4010656391521525,0.24143918616179424,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=30;resolution=1.0;seed=7,30.0,1.0,7.0,5509.0,11.0,0.21183517879833,0.0,0.1678460123567738,0.3042236106445582,0.3108943741187643,0.1678460123567738,0.3042236106445582,0.3108943741187643,0.1678460123567738,0.3042236106445582,0.3108943741187643,0.2621541917757206,0.19528384802029586,0.3986689689506286,0.24135295772077897,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=15;resolution=0.8;seed=7,15.0,0.8,7.0,5509.0,12.0,0.22889816663641313,0.0,0.16841074448558835,0.30293150114004846,0.3101842611922418,0.16841074448558835,0.30293150114004846,0.3101842611922418,0.16841074448558835,0.30293150114004846,0.3101842611922418,0.26223898753871516,0.19660255755563083,0.39366557289671367,0.2411033863794897,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=15;resolution=0.8;seed=42,15.0,0.8,42.0,5509.0,13.0,0.23579597023053186,0.0,0.16466884546850521,0.30384041618664054,0.31175311390880794,0.16466884546850521,0.30384041618664054,0.31175311390880794,0.16466884546850521,0.30384041618664054,0.31175311390880794,0.25915112572689525,0.1930985176243339,0.3938867328110628,0.2399372405004607,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=30;resolution=1.0;seed=42,30.0,1.0,42.0,5509.0,12.0,0.24650571791613723,0.0,0.16542402806893286,0.2996132707633757,0.3069451843517611,0.16542402806893286,0.2996132707633757,0.3069451843517611,0.16542402806893286,0.2996132707633757,0.3069451843517611,0.25979074136977376,0.19373308254263927,0.39420320432029876,0.23824430693525003,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=50;resolution=1.2;seed=7,50.0,1.2,7.0,5509.0,16.0,0.19731348702123797,0.0,0.15069287297949618,0.3172955961995556,0.3267302832441565,0.15069287297949618,0.3172955961995556,0.3267302832441565,0.15069287297949618,0.3172955961995556,0.3267302832441565,0.23908022108520005,0.1894724875558599,0.3238780529784411,0.23816559616183913,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=20;resolution=1.0;seed=42,20.0,1.0,42.0,5509.0,19.0,0.18315483753857326,0.0,0.14978162144440277,0.31618184077354594,0.327293841597434,0.14978162144440277,0.31618184077354594,0.327293841597434,0.14978162144440277,0.31618184077354594,0.327293841597434,0.2358895568208237,0.19339059198181613,0.3023283789811098,0.23717222635155324,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=50;resolution=1.0;seed=7,50.0,1.0,7.0,5509.0,13.0,0.2784534398257397,0.0,0.15360793225573463,0.30554036268987794,0.31359204349073927,0.15360793225573463,0.30554036268987794,0.31359204349073927,0.15360793225573463,0.30554036268987794,0.31359204349073927,0.25323696480702895,0.18178420616791097,0.41723807355834275,0.2362358560487866,,
dense_bge_pca,leiden,cosine,k=30;resolution=1.0;seed=1,30.0,1.0,1.0,5509.0,10.0,0.24523506988564167,0.0,0.16363236836865613,0.2958028485972895,0.30193586965805647,0.16363236836865613,0.2958028485972895,0.30193586965805647,0.16363236836865613,0.2958028485972895,0.30193586965805647,0.2620998215522369,0.19007487046459365,0.4220129068555872,0.23615421195501624,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=50;resolution=1.0;seed=42,50.0,1.0,42.0,5509.0,13.0,0.2388818297331639,0.0,0.15829651544855683,0.3009490289552151,0.3089633022306502,0.15829651544855683,0.3009490289552151,0.3089633022306502,0.15829651544855683,0.3009490289552151,0.3089633022306502,0.25485766283074074,0.18907658202121239,0.39083028428765226,0.23589111854942077,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=50;resolution=1.0;seed=7,50.0,1.0,7.0,5509.0,11.0,0.2111090942094754,0.0,0.1687410524436344,0.2891825850545478,0.2959566678595957,0.1687410524436344,0.2891825850545478,0.2959566678595957,0.1687410524436344,0.2891825850545478,0.2959566678595957,0.26289708611435736,0.19787539888294073,0.3915650163880422,0.23502741693177026,,
dense_bge_pca,leiden,cosine,k=75;resolution=1.2;seed=7,75.0,1.2,7.0,5509.0,11.0,0.2049373752042113,0.0,0.17097655574930434,0.28524159279957456,0.2919993967537119,0.17097655574930434,0.28524159279957456,0.2919993967537119,0.17097655574930434,0.28524159279957456,0.2919993967537119,0.2642813021454255,0.2020648209220301,0.38185618868364507,0.2341973949022193,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=20;resolution=0.8;seed=42,20.0,0.8,42.0,5509.0,12.0,0.2590306770738791,0.0,0.15774823887099143,0.2963121370941266,0.30370583521285555,0.15774823887099143,0.2963121370941266,0.30370583521285555,0.15774823887099143,0.2963121370941266,0.30370583521285555,0.25488881903214133,0.18755177160354278,0.3976621823949305,0.2334911216897649,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=50;resolution=1.0;seed=1,50.0,1.0,1.0,5509.0,10.0,0.24668723906335088,0.0,0.16177243677797648,0.2905154184142176,0.2967103874323146,0.16177243677797648,0.2905154184142176,0.2967103874323146,0.16177243677797648,0.2905154184142176,0.2967103874323146,0.2611904458868949,0.18808228485399497,0.42727262632487745,0.2330505007516941,,
dense_bge_pca,leiden,cosine,k=15;resolution=0.8;seed=7,15.0,0.8,7.0,5509.0,11.0,0.25376656380468327,0.0,0.1531582153062843,0.30033638242865685,0.30706890236383844,0.1531582153062843,0.30033638242865685,0.30706890236383844,0.1531582153062843,0.30033638242865685,0.30706890236383844,0.2502045548205493,0.18083553438986796,0.40591450087261005,0.23282287763268614,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=75;resolution=1.2;seed=7,75.0,1.2,7.0,5509.0,11.0,0.20566345979306588,0.0,0.16727652360715975,0.2857574156387827,0.29253657975775044,0.16727652360715975,0.2857574156387827,0.29253657975775044,0.16727652360715975,0.2857574156387827,0.29253657975775044,0.2606449796105725,0.19780756880876818,0.3819922159112991,0.23259758107145656,,
dense_bge_pca,leiden,cosine,k=10;resolution=0.8;seed=1,10.0,0.8,1.0,5509.0,13.0,0.23779270284988202,0.0,0.16091188249037272,0.29036061563427396,0.29837344894113327,0.16091188249037272,0.29036061563427396,0.29837344894113327,0.16091188249037272,0.29036061563427396,0.29837344894113327,0.25408102633017265,0.19209998303476736,0.375110348618352,0.23175525537528446,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=10;resolution=0.65;seed=1,10.0,0.65,1.0,5509.0,11.0,0.29025231439462695,0.0,0.15589266316078926,0.29216486507430317,0.29898898042287825,0.15589266316078926,0.29216486507430317,0.29898898042287825,0.15589266316078926,0.29216486507430317,0.29898898042287825,0.257276785193732,0.18377538603591526,0.42876059763146057,0.23140337410756337,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=20;resolution=0.8;seed=1,20.0,0.8,1.0,5509.0,17.0,0.2437829007079325,0.0,0.1470735458164865,0.29995583076863347,0.31069570408725367,0.1470735458164865,0.29995583076863347,0.31069570408725367,0.1470735458164865,0.29995583076863347,0.31069570408725367,0.24755334768005471,0.17951507706462694,0.3986439843577942,0.231297825456497,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=20;resolution=0.65;seed=42,20.0,0.65,42.0,5509.0,15.0,0.26502087493192955,0.0,0.15205768775864853,0.29267319118568025,0.30233589861170534,0.15205768775864853,0.29267319118568025,0.30233589861170534,0.15205768775864853,0.29267319118568025,0.30233589861170534,0.2566540632567664,0.1823279007446024,0.4332818835792002,0.23106673186901022,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=10;resolution=0.65;seed=7,10.0,0.65,7.0,5509.0,12.0,0.23506988564167725,0.0,0.15183105063242286,0.29658619606871606,0.30400148119916426,0.15183105063242286,0.29658619606871606,0.30400148119916426,0.15183105063242286,0.29658619606871606,0.30400148119916426,0.2499586029969098,0.18246341614975564,0.396703514314321,0.2308586453026431,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=15;resolution=0.65;seed=42,15.0,0.65,42.0,5509.0,16.0,0.2940642584861136,0.0,0.14315924553183068,0.300397307185445,0.3107318259693012,0.14315924553183068,0.300397307185445,0.3107318259693012,0.14315924553183068,0.300397307185445,0.3107318259693012,0.24858168001617365,0.1729973550211446,0.44146017363366663,0.23042652759219823,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=50;resolution=1.0;seed=7,50.0,1.0,7.0,5509.0,9.0,0.2121982210927573,0.0,0.16386981664341685,0.28108521319456864,0.28666249973218133,0.16386981664341685,0.28108521319456864,0.28666249973218133,0.16386981664341685,0.28108521319456864,0.28666249973218133,0.26217675909169064,0.19256466471210076,0.4106134550360611,0.22947896438332224,,
dense_bge_pca,leiden,cosine,k=15;resolution=0.8;seed=42,15.0,0.8,42.0,5509.0,11.0,0.2524959157741877,0.0,0.1496055263847748,0.29446233495866475,0.3013360588797122,0.1496055263847748,0.29446233495866475,0.3013360588797122,0.1496055263847748,0.29446233495866475,0.3013360588797122,0.24904890878157335,0.17788740073955844,0.4151069803250958,0.2289179213834081,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=15;resolution=1.0;seed=42,15.0,1.0,42.0,5509.0,20.0,0.2158286440370303,0.0,0.13757672622489026,0.3076123450106118,0.31951727275664,0.13757672622489026,0.3076123450106118,0.31951727275664,0.13757672622489026,0.3076123450106118,0.31951727275664,0.22590769845310799,0.1821821316561084,0.2972509545039818,0.22785634474937103,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=15;resolution=0.65;seed=7,15.0,0.65,7.0,5509.0,17.0,0.24178616808858233,0.0,0.14069534863055266,0.2989775846673471,0.3096991398293572,0.14069534863055266,0.2989775846673471,0.3096991398293572,0.14069534863055266,0.2989775846673471,0.3096991398293572,0.2411781048727493,0.17330848861618675,0.3964212809508211,0.22766452745452437,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=50;resolution=1.0;seed=42,50.0,1.0,42.0,5509.0,10.0,0.24124160464694136,0.0,0.1562353748712947,0.2836480003876867,0.2898641000172497,0.1562353748712947,0.2836480003876867,0.2898641000172497,0.1562353748712947,0.2836480003876867,0.2898641000172497,0.25419895319334807,0.1845670437809613,0.4082019791498946,0.2269060281819078,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=15;resolution=0.65;seed=1,15.0,0.65,1.0,5509.0,16.0,0.24577963332728262,0.0,0.14353058561885507,0.2937877227245168,0.30398914673582494,0.14353058561885507,0.2937877227245168,0.30398914673582494,0.14353058561885507,0.2937877227245168,0.30398914673582494,0.24316081164822947,0.1757402428020299,0.39450949692134296,0.22644616924416203,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=50;resolution=1.0;seed=1,50.0,1.0,1.0,5509.0,14.0,0.2524959157741877,0.0,0.13445230546623807,0.3061100112219515,0.3146449077800957,0.13445230546623807,0.3061100112219515,0.3146449077800957,0.13445230546623807,0.3061100112219515,0.3146449077800957,0.229682794552472,0.17096214337007032,0.3498444477757235,0.22615547973978006,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=20;resolution=0.8;seed=1,20.0,0.8,1.0,5509.0,11.0,0.26629152296242514,0.0,0.1424570660417339,0.28973015278338327,0.2966860082333189,0.1424570660417339,0.28973015278338327,0.2966860082333189,0.1424570660417339,0.28973015278338327,0.2966860082333189,0.24482823983757518,0.17244981633110026,0.42190464028663804,0.2238203003950416,,
dense_bge_pca,leiden,cosine,k=20;resolution=0.8;seed=7,20.0,0.8,7.0,5509.0,10.0,0.293338173897259,0.0,0.1431705585018896,0.2881516769258399,0.29450254036216167,0.1431705585018896,0.2881516769258399,0.29450254036216167,0.1431705585018896,0.2881516769258399,0.29450254036216167,0.24612000975284498,0.1716359712708482,0.4348142719397112,0.22343113997684427,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=10;resolution=0.65;seed=7,10.0,0.65,7.0,5509.0,16.0,0.25122526774369214,0.0,0.14247432130770965,0.287942700526724,0.2981709226659338,0.14247432130770965,0.287942700526724,0.2981709226659338,0.14247432130770965,0.287942700526724,0.2981709226659338,0.24239673198994946,0.1756688360595264,0.39086822385454895,0.22335291356213105,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=20;resolution=0.8;seed=1,20.0,0.8,1.0,5509.0,11.0,0.24069704120530042,0.0,0.14678427519661927,0.2838756660884744,0.29085694049709465,0.14678427519661927,0.2838756660884744,0.29085694049709465,0.14678427519661927,0.2838756660884744,0.29085694049709465,0.24801772962324553,0.17732965851131513,0.4124178978518802,0.22312819682560345,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=10;resolution=0.65;seed=1,10.0,0.65,1.0,5509.0,17.0,0.2655654383735705,0.0,0.14069957558871118,0.28898119565670016,0.29987882069119437,0.14069957558871118,0.28898119565670016,0.29987882069119437,0.14069957558871118,0.28898119565670016,0.29987882069119437,0.24050131877107508,0.17398430796902942,0.38935989473158217,0.223076080734967,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=15;resolution=0.8;seed=42,15.0,0.8,42.0,5509.0,17.0,0.21782537665638046,0.0,0.13802260267931968,0.2934327880241573,0.3039919888310677,0.13802260267931968,0.2934327880241573,0.3039919888310677,0.13802260267931968,0.2934327880241573,0.3039919888310677,0.2317587901572486,0.1775709682361629,0.3335433889842005,0.222443093647844,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=15;resolution=0.8;seed=1,15.0,0.8,1.0,5509.0,17.0,0.21020148847340714,0.0,0.13311993651865842,0.2987719917021853,0.30922332754051224,0.13311993651865842,0.2987719917021853,0.30922332754051224,0.13311993651865842,0.2987719917021853,0.30922332754051224,0.22612274426578363,0.173021317943584,0.32625158929771086,0.2222207600343194,,
dense_bge_pca,leiden,cosine,k=50;resolution=1.0;seed=42,50.0,1.0,42.0,5509.0,9.0,0.21237974223997097,0.0,0.16169104879942087,0.26752953252559464,0.2731112552776239,0.16169104879942087,0.26752953252559464,0.2731112552776239,0.16169104879942087,0.26752953252559464,0.2731112552776239,0.2577091947758419,0.19316974127303993,0.3870131937157272,0.22183287391951956,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=10;resolution=0.65;seed=42,10.0,0.65,42.0,5509.0,11.0,0.2704665093483391,0.0,0.13931994096947578,0.28561021559818467,0.2925683205840586,0.13931994096947578,0.28561021559818467,0.2925683205840586,0.13931994096947578,0.28561021559818467,0.2925683205840586,0.24010747267509985,0.1707459259829432,0.40437563502506785,0.22008160009151428,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=20;resolution=0.8;seed=42,20.0,0.8,42.0,5509.0,18.0,0.20983844617897984,0.0,0.12573458608929775,0.30041550964152514,0.3115702491063318,0.12573458608929775,0.30041550964152514,0.3115702491063318,0.12573458608929775,0.30041550964152514,0.3115702491063318,0.22122408468448404,0.1668555807284131,0.32814856764254635,0.21994085696857413,,
dense_bge_pca,leiden,cosine,k=50;resolution=1.0;seed=1,50.0,1.0,1.0,5509.0,9.0,0.22018515157015792,0.0,0.1531398817228092,0.269886435947329,0.27559121224869476,0.1531398817228092,0.269886435947329,0.27559121224869476,0.1531398817228092,0.269886435947329,0.27559121224869476,0.25346681984036357,0.18385244759852828,0.4079243725628455,0.21951041873655497,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=75;resolution=1.0;seed=42,75.0,1.0,42.0,5509.0,10.0,0.2882555817752768,0.0,0.1390897928290111,0.27974205162215077,0.2862340021851835,0.1390897928290111,0.27974205162215077,0.2862340021851835,0.1390897928290111,0.27974205162215077,0.2862340021851835,0.2439565827007196,0.16819836182835665,0.44388830591505607,0.2180251652595733,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=30;resolution=0.8;seed=42,30.0,0.8,42.0,5509.0,10.0,0.27246324196768923,0.0,0.14035455039240144,0.27794667502099873,0.284410440028412,0.14035455039240144,0.27794667502099873,0.284410440028412,0.14035455039240144,0.27794667502099873,0.284410440028412,0.243886796615244,0.1702677013590789,0.4296600429734997,0.21757566945207196,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=20;resolution=0.8;seed=42,20.0,0.8,42.0,5509.0,10.0,0.26738064984570703,0.0,0.14142430398765277,0.2754305347389222,0.28187769726628814,0.14142430398765277,0.2754305347389222,0.28187769726628814,0.14142430398765277,0.2754305347389222,0.28187769726628814,0.24474780037890434,0.1712633632854292,0.4286847184976672,0.2169323825364332,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=30;resolution=0.8;seed=1,30.0,0.8,1.0,5509.0,14.0,0.2593937193683064,0.0,0.13117798814423723,0.28234011378253354,0.2916091876007278,0.13117798814423723,0.28234011378253354,0.2916091876007278,0.13117798814423723,0.28234011378253354,0.2916091876007278,0.23519419807999375,0.164177063937719,0.414486066925396,0.2157625557159586,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=10;resolution=0.65;seed=1,10.0,0.65,1.0,5509.0,11.0,0.2437829007079325,0.0,0.13741420136593344,0.27642833444247134,0.2835139065364773,0.13741420136593344,0.27642833444247134,0.2835139065364773,0.13741420136593344,0.27642833444247134,0.2835139065364773,0.2390081453371782,0.16967533428668996,0.4041535497554286,0.21519003299982928,,
hybrid_dense_lexical_dw1.25_lw1.0,leiden,cosine,k=30;resolution=0.8;seed=42,30.0,0.8,42.0,5509.0,13.0,0.2755491014703213,0.0,0.1265429134568241,0.2847296723916947,0.29323841242501575,0.1265429134568241,0.2847296723916947,0.29323841242501575,0.1265429134568241,0.2847296723916947,0.29323841242501575,0.23188994842130067,0.1601220762123091,0.4202482543172451,0.21459640130590024,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=50;resolution=1.0;seed=1,50.0,1.0,1.0,5509.0,9.0,0.23035033581412234,0.0,0.14730851027744127,0.26502654429410494,0.2708486816794599,0.14730851027744127,0.26502654429410494,0.2708486816794599,0.14730851027744127,0.26502654429410494,0.2708486816794599,0.24782593898737046,0.1773886825606006,0.41104189453540685,0.21447522015939244,,
hybrid_dense_lexical_structural_dw1.0_lw0.25_sw0.1,leiden,cosine,k=10;resolution=0.65;seed=7,10.0,0.65,7.0,5509.0,10.0,0.2577600290433836,0.0,0.13497018370227085,0.27755147487190257,0.2839811676863308,0.13497018370227085,0.27755147487190257,0.2839811676863308,0.13497018370227085,0.27755147487190257,0.2839811676863308,0.2368528961535368,0.16562487668351208,0.41557243403604816,0.21436722123735183,,
hybrid_dense_lexical_dw0.75_lw0.25,leiden,cosine,k=15;resolution=0.65;seed=1,15.0,0.65,1.0,5509.0,10.0,0.29297513160283173,0.0,0.12771434568541382,0.2811163790160838,0.2875811148780148,0.12771434568541382,0.2811163790160838,0.2875811148780148,0.12771434568541382,0.2811163790160838,0.2875811148780148,0.2321698359797912,0.15931408951144282,0.42781210845904283,0.21286682542430285,,
